simbad_id,ra_deg,dec_deg,V_mag,B_mag,R_mag,I_mag,simbad_otype,spectral_type,mk_class,mk_subtype,lum_class,parallax_mas,pmra_mas_yr,pmdec_mas_yr,stable,field
2MASS J03323905-2801191,53.16290917293,-28.02195673985,20.40999984741211,21.479999542236328,,,*,,?,,unknown,1.7703,3.083,-11.283,True,ECDFS
[MBR2003] CDFS-H  157,52.96140413855001,-27.58895723455,20.420000076293945,20.84000015258789,,,*,,?,,unknown,6.6807,1.62,-1.945,True,ECDFS
[GGH2002] EIS J033342.89-273533.8,53.42869527043,-27.59270796475,20.43000030517578,20.920000076293945,,,*,,?,,unknown,,4.052,-6.759,True,ECDFS
[WDK2001] 42857,53.2337625417,-27.72664546634,20.43000030517578,21.40999984741211,19.700000762939453,,*,,?,,unknown,0.3068,1.346,-0.275,True,ECDFS
[MBR2003] CDFS-H 3354,53.2435325293,-27.832019042740004,20.440000534057617,21.11000061035156,,,*,,?,,unknown,,9.894,2.354,True,ECDFS
[GGH2002] EIS J033304.80-273301.2,53.269980567880005,-27.55034557603,20.459999084472656,21.36000061035156,,,*,,?,,unknown,1.3655,-0.657,0.665,True,ECDFS
[GGH2002] EIS J033146.25-273323.7,52.94270280985,-27.556621575340003,20.459999084472656,20.8799991607666,,,*,,?,,unknown,0.0815,3.153,-2.803,True,ECDFS
2MASS J03320769-2747316,53.03191123745,-27.792150382619997,20.459999084472656,21.510000228881836,19.290000915527344,,*,,?,,unknown,0.6899,2.094,-0.101,True,ECDFS
[MBR2003] CDFS-H 4758,53.380519112909994,-27.98564410225,20.489999771118164,21.100000381469727,,,*,,?,,unknown,0.7075,5.462,-0.523,True,ECDFS
[GGH2002] EIS J033123.28-273722.6,52.84698209553,-27.62299572302,20.489999771118164,21.190000534057617,,,*,,?,,unknown,0.5044,6.325,-10.039,True,ECDFS
[WDK2001] 46194,53.13979844323,-27.700208581299997,20.503999710083008,22.198999404907227,20.209999084472656,,*,,?,,unknown,0.0441,4.464,0.071,True,ECDFS
[GGH2002] EIS J033307.70-273605.2,53.28208533216,-27.60144076494,20.510000228881836,21.520000457763672,,,*,,?,,unknown,0.2547,7.093,0.84,True,ECDFS
[GGH2002] EIS J033155.21-273410.0,52.98003180949,-27.56945160697,20.520000457763672,21.63999938964844,,,*,,?,,unknown,0.8022,4.421,-4.171,True,ECDFS
2MASS J03320710-2733412,53.02951216012001,-27.561517139689997,20.520000457763672,21.65999984741211,,,*,,?,,unknown,2.1244,7.48,2.473,True,ECDFS
[MBR2003] CDFS-H  173,52.97697519620001,-27.5850487405,20.530000686645508,21.65999984741211,,,*,,?,,unknown,1.803,-16.364,-43.281,True,ECDFS
[GGH2002] EIS J033139.82-273404.5,52.91593044357,-27.567946839460003,20.540000915527344,21.6200008392334,,,*,,?,,unknown,1.3384,16.471,-6.94,True,ECDFS
[WDK2001]  7358,53.1127977167,-28.01080351779,20.540000915527344,21.739999771118164,19.68000030517578,18.020000457763672,*,,?,,unknown,1.4843,12.036,3.55,True,ECDFS
[GGH2002] EIS J033141.09-273308.1,52.92119904745999,-27.552298375440003,20.540000915527344,21.459999084472656,,,*,,?,,unknown,0.7373,7.347,-6.431,True,ECDFS
[WDK2001]  8200,53.05982269132,-28.004778567099997,20.559999465942383,21.469999313354492,19.88999938964844,19.149999618530273,*,,?,,unknown,0.6968,28.432,-0.886,True,ECDFS
[GGH2002] EIS J033306.02-273314.5,53.27508235602,-27.554033208529994,20.559999465942383,21.61000061035156,,,*,,?,,unknown,1.5905,6.018,7.908,True,ECDFS
[GGH2002] EIS J033112.12-274106.7,52.800437213029994,-27.68526070678,20.56999969482422,21.450000762939453,,,*,,?,,unknown,0.157,11.194,0.377,True,ECDFS
[PBM2009] s74928,53.17673227245,-27.79974415463,20.579999923706055,22.54199981689453,19.850000381469727,18.510000228881836,*,M4.0,M,4.0,unknown,2.4139,25.718,5.615,True,ECDFS
[GGH2002] EIS J033157.85-280151.9,52.99105811264,-28.03107596087,20.579999923706055,21.530000686645508,,,*,,?,,unknown,,6.978,0.962,True,ECDFS
[MBR2003] CDFS-H 4055,53.24426517216,-27.916695553250005,20.59000015258789,21.600000381469727,,,*,,?,,unknown,0.9667,-1.45,0.387,True,ECDFS
2MASS J03311450-2748016,52.81043471897,-27.80045716466,20.600000381469727,21.5,,,*,,?,,unknown,1.0816,7.676,3.812,True,ECDFS
[GGH2002] EIS J033122.49-273302.9,52.84372529814001,-27.55084828755,20.600000381469727,21.68000030517578,,,*,,?,,unknown,0.5712,19.901,-3.814,True,ECDFS
[WDK2001] 48745,52.98232046377,-27.68011524518,20.6200008392334,21.239999771118164,20.260000228881836,,*,,?,,unknown,0.0425,2.848,-17.283,True,ECDFS
2MASS J03311605-2735188,52.816809980630005,-27.588613769250003,20.6200008392334,21.75,,,*,,?,,unknown,1.5123,-3.506,-11.042,True,ECDFS
[GGH2002] EIS J033158.14-280241.8,52.99241500230001,-28.045016543499997,20.6299991607666,21.68000030517578,,,*,,?,,unknown,1.1339,0.047,-4.818,True,ECDFS
GNS 4697,53.11803281109,-27.80213715948,20.63599967956543,22.72100067138672,20.290000915527344,18.8700008392334,*,,?,,unknown,1.7314,3.456,0.729,True,ECDFS
[GGH2002] EIS J033218.32-280247.4,53.07631708165,-28.04650250574,20.63999938964844,21.600000381469727,,,*,,?,,unknown,1.0989,-2.638,-1.421,True,ECDFS
[GGH2002] EIS J033229.42-280340.6,53.12258333333333,-28.06127777777778,20.63999938964844,21.18000030517578,,,*,,?,,unknown,,,,True,ECDFS
GOODS J033238.05-273957.1,53.15852816908,-27.66593383155,20.649999618530273,22.086999893188477,20.461999893188477,,*,,?,,unknown,0.5566,-0.427,0.247,True,ECDFS
2MASS J03333348-2749159,53.38949635035,-27.82114449931,20.649999618530273,21.780000686645508,,,*,,?,,unknown,2.2006,11.305,5.79,True,ECDFS
[MBR2003] CDFS-H   73,52.94376293322,-27.628960716579996,20.65999984741211,21.510000228881836,,,*,,?,,unknown,0.6476,1.788,0.451,True,ECDFS
[GGH2002] EIS J033203.44-275058.6,53.01426905981,-27.84961311756,20.65999984741211,21.739999771118164,,18.301000595092773,*,,?,,unknown,1.4652,-5.31,-8.706,True,ECDFS
2MASS J03330852-2748156,53.28546607838,-27.804505974259996,20.670000076293945,21.799999237060547,19.8799991607666,,*,,?,,unknown,1.3159,21.47,2.61,True,ECDFS
[WDK2001] 39614,52.91163484429,-27.75003024258,20.68000030517578,21.059999465942383,20.579999923706055,20.36000061035156,*,,?,,unknown,0.7107,2.187,-5.72,True,ECDFS
[MBR2003] CDFS-H 3464,53.300078020879994,-27.82312437954,20.690000534057617,21.26300048828125,20.40800094604492,,*,,?,,unknown,0.7697,5.821,-5.326,True,ECDFS
[WDK2001] 21178,52.89031931148,-27.899650444790005,20.690000534057617,21.799999237060547,19.950000762939453,18.579999923706055,*,,?,,unknown,1.1822,25.287,10.42,True,ECDFS
2MASS J03312960-2735296,52.87332630438,-27.591544044039995,20.690000534057617,21.84000015258789,,,*,,?,,unknown,1.8864,3.486,3.818,True,ECDFS
[MBR2003] CDFS-H 4461,53.11647894219,-27.96161861089,20.719999313354492,21.54800033569336,20.13800048828125,,*,,?,,unknown,0.3309,4.955,-6.767,True,ECDFS
[WDK2001] 16388,53.19551411012999,-27.93905582571,20.729999542236328,21.649999618530273,20.049999237060547,,*,,?,,unknown,1.1085,40.167,1.354,True,ECDFS
[GGH2002] EIS J033155.10-273320.6,52.979592680070006,-27.555730686379995,20.739999771118164,21.809999465942383,,,*,,?,,unknown,0.7996,10.028,-3.695,True,ECDFS
[GGH2002] EIS J033128.63-275817.1,52.8693175618,-27.9714479314,20.739999771118164,21.719999313354492,,,*,,?,,unknown,0.5842,2.119,-2.574,True,ECDFS
GOODS J033231.29-274032.4,53.13039135544,-27.675749158129996,20.766000747680664,21.167999267578125,20.78499984741211,,*,,?,,unknown,0.0714,0.974,-0.427,True,ECDFS
VCDFS  24198,52.94049979958,-27.813220372730004,20.770000457763672,21.81999969482422,,18.56999969482422,*,,?,,unknown,1.683,1.522,-8.433,True,ECDFS
[WDK2001] 15771,53.133864015810005,-27.943580976569997,20.780000686645508,20.969999313354492,20.899999618530273,20.904699325561523,*,,?,,unknown,2.2933,-3.472,-22.365,True,ECDFS
[MBR2003] CDFS-H 1257,53.21041218423,-27.676380696700004,20.780000686645508,21.899999618530273,,,*,,?,,unknown,1.4596,11.262,15.976,True,ECDFS
[PBM2009] s128247,53.096601921410006,-27.69426512196,20.788999557495117,22.683000564575195,20.493999481201172,,*,M2.0,M,2.0,unknown,1.5593,19.933,23.347,True,ECDFS
[MBR2003] CDFS-H  442,53.12866727878999,-27.61147335415,20.790000915527344,21.459999084472656,,,*,,?,,unknown,1.0667,2.914,-3.949,True,ECDFS
[WDK2001] 29425,52.93417471625,-27.83263881969,20.790000915527344,21.950000762939453,19.829999923706055,,*,,?,,unknown,2.9762,-16.74,4.943,True,ECDFS
[MBR2003] CDFS-H 3752,53.05807321794,-27.951792367960003,20.799999237060547,21.86000061035156,,,*,,?,,unknown,0.9793,19.113,-29.194,True,ECDFS
GOODS-MUSIC 17561,53.13127325579999,-27.683381919249996,20.801000595092773,22.586000442504883,20.13999938964844,,*,,?,,unknown,0.9493,19.754,-23.893,True,ECDFS
EIS-DEEP CDFS-3 Ks 1  369,53.070401505979994,-27.84211450588,20.805999755859375,22.47699928283691,22.07799911499023,19.809999465942383,*,,?,,unknown,0.455,13.055,-20.939,True,ECDFS
[MBR2003] CDFS-H 4148,53.31594853135,-27.945389841310007,20.809999465942383,22.040000915527344,,,*,,?,,unknown,2.1722,27.832,1.794,True,ECDFS
2MASS J03315378-2800493,52.97409920721,-28.01370550961,20.809999465942383,21.969999313354492,,,*,,?,,unknown,2.9936,-13.287,-16.511,True,ECDFS
[WDK2001] 32085,52.90573623475,-27.8107995425,20.809999465942383,21.209999084472656,20.670000076293945,,*,,?,,unknown,0.0628,4.238,-4.018,True,ECDFS
[GGH2002] EIS J033318.90-273501.3,53.3287286312,-27.58368001367,20.809999465942383,21.84000015258789,,,*,,?,,unknown,0.7202,3.306,1.762,True,ECDFS
[MBR2003] CDFS-H 3884,53.13659856344999,-27.91061397797,20.809999465942383,19.993000030517575,21.743999481201172,18.92099952697754,*,,?,,unknown,1.3994,13.955,9.314,True,ECDFS
[GGH2002] EIS J033128.15-280344.7,52.86724543311,-28.06243781859,20.809999465942383,21.290000915527344,,,*,,?,,unknown,,3.713,-8.416,True,ECDFS
VCDFS  29139,52.99830405756,-27.75303803947,20.809999465942383,21.93600082397461,19.96500015258789,18.748699188232425,*,,?,,unknown,1.4801,16.987,9.536,True,ECDFS
[MBR2003] CDFS-H 1354,53.27888998936999,-27.69945951797,20.81999969482422,21.143999099731445,20.75900077819824,,*,,?,,unknown,1.5621,1.403,-2.636,True,ECDFS
[GGH2002] EIS J033311.90-280408.0,53.29960371648999,-28.068877096949997,20.829999923706055,21.940000534057617,,,*,,?,,unknown,1.528,-0.442,0.248,True,ECDFS
2MASS J03330190-2747013,53.25784214044,-27.783694161440003,20.829999923706055,21.959999084472656,,,*,,?,,unknown,1.7555,18.26,19.22,True,ECDFS
[GGH2002] EIS J033127.67-273315.0,52.86524425326001,-27.554171580390005,20.84000015258789,21.93000030517578,,,*,,?,,unknown,0.6074,0.626,-1.305,True,ECDFS
[WDK2001] 21981,52.98413645243999,-27.89249866556,20.84000015258789,21.299999237060547,20.65999984741211,,*,,?,,unknown,0.8742,4.342,-2.474,True,ECDFS
[GGH2002] EIS J033334.35-273305.6,53.39306113881,-27.55154689818,20.8700008392334,21.420000076293945,,,*,,?,,unknown,,6.04,-6.204,True,ECDFS
GOODS-MUSIC 17793,53.15070668919999,-27.67846799696,20.871000289916992,22.88999938964844,20.510000228881836,18.940000534057617,*,,?,,unknown,0.9739,0.44,3.928,True,ECDFS
[GGH2002] EIS J033339.22-280137.4,53.4133745068,-28.026998901310005,20.8799991607666,21.940000534057617,,,*,,?,,unknown,,-0.077,-0.374,True,ECDFS
2MASS J03331061-2801505,53.29416376881,-28.030778879010004,20.8799991607666,22.020000457763672,,,*,,?,,unknown,1.2927,1.802,-10.989,True,ECDFS
VCDFS   9822,53.209909548990005,-27.98086117033,20.8799991607666,21.959999084472656,,18.50200080871582,*,,?,,unknown,0.5054,11.509,8.62,True,ECDFS
[GGH2002] EIS J033205.35-280334.6,53.02229865163,-28.05959831158,20.88999938964844,21.8700008392334,,,*,,?,,unknown,0.8541,14.224,0.948,True,ECDFS
[MBR2003] CDFS-H 3483,53.39076672381001,-27.801041327190003,20.88999938964844,21.90999984741211,,,*,,?,,unknown,0.6135,-1.927,-2.473,True,ECDFS
[MBR2003] CDFS-H  278,53.04739154984,-27.60537073209,20.88999938964844,21.290000915527344,,,*,,?,,unknown,,3.974,-3.112,True,ECDFS
[GGH2002] EIS J033341.16-274527.2,53.42149659574,-27.757569294359996,20.88999938964844,22.040000915527344,,,*,,?,,unknown,1.1422,10.459,-3.556,True,ECDFS
[MBR2003] CDFS-H 4382,53.06823313415,-27.987516401269996,20.899999618530273,21.790000915527344,,,*,,?,,unknown,1.0238,5.243,-10.814,True,ECDFS
[GGH2002] EIS J033322.25-280339.5,53.3427147827,-28.06093038019,20.90999984741211,21.649999618530273,,,*,,?,,unknown,,1.493,-29.785,True,ECDFS
[GGH2002] EIS J033221.79-275410.0,53.09075234805,-27.90279743976,20.90999984741211,21.8700008392334,19.93000030517578,19.239999771118164,*,,?,,unknown,1.0221,12.748,-5.265,True,ECDFS
2MASS J03331621-2740501,53.31751701557,-27.68062542401,20.920000076293945,22.020000457763672,,,*,,?,,unknown,0.8702,5.309,-3.904,True,ECDFS
[GGH2002] EIS J033158.66-275850.9,52.994401885070005,-27.98078953108,20.920000076293945,21.31999969482422,,,*,,?,,unknown,1.6491,1.042,-6.227,True,ECDFS
[GGH2002] EIS J033131.87-275531.7,52.88278036021,-27.92548033464,20.920000076293945,21.489999771118164,,20.209999084472656,*,,?,,unknown,,0.81,-1.997,True,ECDFS
[WDK2001] 55987,53.04483376628999,-27.62324157447,20.93000030517578,21.799999237060547,20.260000228881836,,*,,?,,unknown,0.4764,8.266,4.424,True,ECDFS
[WDK2001] 30196,52.90729314282,-27.82604391434,20.93000030517578,21.270000457763672,20.8700008392334,,*,,?,,unknown,0.1534,2.263,-1.814,True,ECDFS
[MBR2003] CDFS-H 1381,53.27686919297,-27.71340684324,20.940000534057617,21.549999237060547,,,*,,?,,unknown,0.3515,3.779,-0.199,True,ECDFS
[PBM2009] s108497,53.09306222257,-27.73579776956,20.940000534057617,22.861299514770508,20.149999618530273,19.745500564575195,*,M1.7,M,1.7,unknown,1.1987,-0.431,-4.826,True,ECDFS
[MBR2003] CDFS-H 2475,53.291123636349994,-27.7416764687,20.950000762939453,22.059999465942383,,,*,,?,,unknown,1.4312,8.617,-1.255,True,ECDFS
[MBR2003] CDFS-H 4299,53.36236656015001,-27.93832456607,20.959999084472656,22.0,,,*,,?,,unknown,1.1653,18.932,-17.727,True,ECDFS
2MASS J03315388-2735588,52.97461779902,-27.599606907109997,20.959999084472656,22.049999237060547,,,*,,?,,unknown,1.7999,3.509,6.924,True,ECDFS
2MASS J03313784-2803077,52.90779443982999,-28.05220170827,20.969999313354492,22.049999237060547,,,*,,?,,unknown,1.7482,6.592,-20.811,True,ECDFS
[MBR2003] CDFS-H 3382,53.26027562212,-27.80724695675,20.969999313354492,21.809999465942383,,,*,,?,,unknown,0.8855,5.582,-7.25,True,ECDFS
GOODS J033259.82-274107.9,53.24920207104,-27.685589840820004,20.969999313354492,21.572999954223633,20.530000686645508,,*,,?,,unknown,1.4748,12.067,-2.314,True,ECDFS
2MASS J03331942-2735595,53.33087382758,-27.599874770900005,20.969999313354492,22.239999771118164,,,*,,?,,unknown,1.9805,24.906,2.237,True,ECDFS
2MASS J03331655-2759007,53.31895833333333,-27.98352777777778,20.969999313354492,22.1200008392334,,,*,,?,,unknown,,,,True,ECDFS
[MBR2003] CDFS-H 4098,53.27969962698,-27.93587107432,20.979999542236328,22.040000915527344,,,*,,?,,unknown,0.9572,-7.464,-5.454,True,ECDFS
[GGH2002] EIS J033151.97-280203.0,52.96655912792001,-28.034140880919995,20.989999771118164,21.90999984741211,,,*,,?,,unknown,0.9589,26.978,-28.585,True,ECDFS
[MBR2003] CDFS-H  224,53.00575600789,-27.61162798133,20.989999771118164,21.56999969482422,,,*,,?,,unknown,1.7845,10.391,2.647,True,ECDFS
2MASS J03314313-2800278,52.92964757689,-28.007642400209996,20.989999771118164,22.219999313354492,,,*,,?,,unknown,1.9577,20.327,3.799,True,ECDFS
[GGH2002] EIS J033315.67-273645.2,53.315254835240005,-27.61256110881,20.989999771118164,21.649999618530273,,,*,,?,,unknown,0.018,3.753,-1.757,True,ECDFS
[GGH2002] EIS J033115.42-274954.0,52.81426575231999,-27.83168862959,20.989999771118164,21.309999465942383,,,*,,?,,unknown,,,,True,ECDFS
ESIS 54161,8.877333333333334,-43.39066666666667,17.43400001525879,19.086999893188477,16.445999145507812,,*,,?,,unknown,,,,True,ELAIS-S1
ESIS 82817,8.692541666666665,-43.77797222222222,17.67099952697754,18.5939998626709,17.156999588012695,,*,,?,,unknown,,,,True,ELAIS-S1
ESIS 94528,8.804833333333333,-43.51152777777778,19.34600067138672,21.007999420166016,18.27899932861328,,*,,?,,unknown,,,,True,ELAIS-S1
ESIS 59314,8.68065237025,-43.28704483141,19.47599983215332,21.165000915527344,18.415000915527344,,*,,?,,unknown,3.7564,10.21,-19.749,True,ELAIS-S1
ESIS 131219,8.323041666666667,-43.54375,19.996999740600582,21.256999969482425,19.1200008392334,,*,,?,,unknown,,,,True,ELAIS-S1
ESIS 101485,8.440875,-43.359638888888895,20.593000411987305,22.01099967956543,19.572999954223633,,*,,?,,unknown,,,,True,ELAIS-S1
VVDS 020375868,36.42229864490999,-4.17813712859,17.993000030517578,18.69700050354004,17.792999267578125,17.690000534057617,*,,?,,unknown,,-0.003,-1.996,True,XMM-LSS
2MASS J02271162-0446026,36.79842236395001,-4.767408061019999,18.011999130249023,17.86199951171875,17.9950008392334,17.81599998474121,*,,?,,unknown,0.2681,4.376,-3.414,True,XMM-LSS
VVDS 020321613,36.96763552874,-4.29578504516,18.12700080871582,18.809999465942383,18.06800079345703,17.517000198364258,*,,?,,unknown,0.6374,9.522,-16.05,True,XMM-LSS
VVDS J022632.21-042631.1,36.63423333324,-4.44207108334,18.145000457763672,18.493999481201172,18.201000213623047,17.891000747680664,*,,?,,unknown,0.14,-2.716,-8.695,True,XMM-LSS
2MASS J02265845-0432248,36.74360048748,-4.540289998729999,18.21500015258789,18.61400032043457,18.030000686645508,17.687999725341797,*,,?,,unknown,0.5907,9.99,-9.369,True,XMM-LSS
VIDEO J022519.41-043105.11,36.33093125642,-4.518138769389999,18.219999313354492,18.663999557495117,18.104000091552734,18.02400016784668,*,,?,,unknown,,0.373,-1.317,True,XMM-LSS
2MASS J02254038-0422043,36.41831440891,-4.367930950389999,18.225000381469727,19.167999267578125,17.86199951171875,17.552000045776367,*,,?,,unknown,0.6147,1.294,-11.023,True,XMM-LSS
2MASS J02260171-0422438,36.50722383023,-4.378817657229999,18.23500061035156,18.91900062561035,18.073999404907227,17.798999786376953,*,,?,,unknown,0.4465,-0.786,-15.148,True,XMM-LSS
VIDEO J022748.54-041215.38,36.95221943596,-4.204285575660001,18.243000030517575,18.69099998474121,18.298999786376953,17.891000747680664,*,,?,,unknown,0.3524,19.499,-4.283,True,XMM-LSS
2MASS J02262834-0434132,36.6181636135,-4.570385515599999,18.395000457763672,19.15399932861328,18.138999938964844,17.756999969482422,*,,?,,unknown,0.2457,2.983,-0.873,True,XMM-LSS
VIDEO J022635.05-043706.62,36.64605586137,-4.61850379445,18.48900032043457,19.05500030517578,18.292999267578125,18.010000228881836,*,,?,,unknown,,3.165,-2.52,True,XMM-LSS
VIDEO J022549.64-043720.22,36.45687650132,-4.62227693281,18.572999954223633,19.05699920654297,18.447999954223633,18.268999099731445,*,,?,,unknown,0.3197,5.503,-8.802,True,XMM-LSS
2MASS J02253945-0432581,36.41441061634,-4.54953117158,18.663999557495117,19.437000274658203,18.356000900268555,18.062999725341797,*,,?,,unknown,0.5329,23.326,-25.878,True,XMM-LSS
VIDEO J022657.44-044822.24,36.7394125,-4.806130555555556,18.770999908447266,19.981000900268555,18.246999740600582,17.645000457763672,*,,?,,unknown,,,,True,XMM-LSS
VIDEO J022644.64-044616.95,36.686020973039994,-4.77137231193,18.94099998474121,19.695999145507812,18.69099998474121,18.423999786376953,*,,?,,unknown,0.1546,4.883,-3.075,True,XMM-LSS
VIDEO J022529.82-043400.93,36.374284864109995,-4.56692517513,18.95800018310547,19.518999099731445,18.78300094604492,18.625,*,,?,,unknown,0.037,8.683,-16.123,True,XMM-LSS
VIDEO J022559.39-042450.90,36.49752049410001,-4.41411591754,19.13400077819824,19.825000762939453,18.892000198364254,18.600000381469727,*,,?,,unknown,0.2121,9.133,-8.654,True,XMM-LSS
2MASS J02270682-0443316,36.77838928494,-4.72543147239,19.145000457763672,20.281999588012695,18.6560001373291,18.0310001373291,*,,?,,unknown,0.4238,7.313,-9.815,True,XMM-LSS
VIDEO J022506.44-041930.86,36.276833568380006,-4.325246235249999,19.165000915527344,19.910999298095703,18.906999588012695,18.6560001373291,*,,?,,unknown,0.3911,3.471,0.459,True,XMM-LSS
VVDS 020276735,36.98847230139,-4.39498749524,19.174999237060547,20.584999084472656,18.56399917602539,17.61400032043457,*,,?,,unknown,0.9259,-3.407,7.429,True,XMM-LSS
2MASS J02255782-0442200,36.49089264568,-4.7054908257,19.195999145507812,20.35199928283691,18.64299964904785,18.156999588012695,*,,?,,unknown,0.5002,8.703,-2.878,True,XMM-LSS
VIDEO J022615.50-042219.21,36.56465792313,-4.372009028909999,19.218000411987305,19.679000854492188,19.093000411987305,18.861000061035156,*,,?,,unknown,0.9403,12.307,-1.249,True,XMM-LSS
VIDEO J022646.60-042340.39,36.6942393957,-4.39452293553,19.27899932861328,20.062000274658203,18.96699905395508,18.632999420166016,*,,?,,unknown,0.9824,-0.602,-9.072,True,XMM-LSS
2MASS J02262178-0424176,36.59088187238999,-4.4048812245,19.28300094604492,20.65399932861328,18.59600067138672,17.618999481201172,*,,?,,unknown,0.4128,-2.947,-1.149,True,XMM-LSS
2MASS J02255388-0437205,36.47452153774,-4.6223856457,19.347000122070312,20.74099922180176,18.54700088500977,17.55500030517578,*,,?,,unknown,1.4008,0.739,0.335,True,XMM-LSS
SXDSPM J021709.9-052437,34.2915896331,-5.410364937089999,19.358999252319336,,18.948999404907227,,*,,?,,unknown,0.87,8.738,-42.667,True,XMM-LSS
